term	genes	all	pval	padj	category	species
beta-glucan catabolic process	10	11	2.7525572260397925e-13	4.1604902471591467e-10	lowcor	Ath
beta-glucan metabolic process	13	59	1.313468888899705e-6	3.609651319221644e-4	lowcor	Ath
C4-dicarboxylate transport	5	12	1.0095133171075671e-4	0.010344944941071781	lowcor	Ath
carbohydrate derivative catabolic process	7	32	4.0486130983963486e-4	0.030597393491130408	lowcor	Ath
cation:cation antiporter activity	6	21	2.2202809082599444e-4	0.01945480923382554	lowcor	Ath
cell cycle DNA replication	5	16	4.8051039905021867e-4	0.035428852105580756	lowcor	Ath
cell cycle phase transition	8	23	3.7441656100985168e-6	8.134175710555409e-4	lowcor	Ath
cell killing	5	13	1.5810558691600526e-4	0.014483429977184362	lowcor	Ath
cell population proliferation	8	37	1.7064415869002934e-4	0.015172273285881136	lowcor	Ath
cell wall macromolecule catabolic process	7	19	9.994928337736205e-6	0.0018311920221197907	lowcor	Ath
cellular carbohydrate catabolic process	11	28	1.2203789918672231e-8	5.270293846306593e-6	lowcor	Ath
cellular polysaccharide catabolic process	11	18	2.7083006315981367e-11	2.0467982023302918e-8	lowcor	Ath
cellular response to phosphate starvation	20	50	7.665982278343138e-15	1.5449509618287535e-11	lowcor	Ath
cellulase activity	10	12	1.5864458993452228e-12	1.5986086512402028e-9	lowcor	Ath
cellulose metabolic process	13	50	1.6594310220947407e-7	5.901717623285178e-5	lowcor	Ath
chitin binding	7	8	2.4307942414034313e-9	1.1305063064250113e-6	lowcor	Ath
chitinase activity	7	8	2.4307942414034313e-9	1.1305063064250113e-6	lowcor	Ath
cyclin-dependent protein serine/threonine kinase regulator activity	7	19	9.994928337736205e-6	0.0018311920221197907	lowcor	Ath
dehiscence	19	32	2.677927631239741e-18	1.6190750458475475e-14	lowcor	Ath
dicarboxylic acid transport	5	14	2.370457248656826e-4	0.01990525628524885	lowcor	Ath
DNA endoreduplication	5	15	3.427208302784608e-4	0.026565258203379155	lowcor	Ath
DNA-dependent DNA replication	8	26	1.0607394363139274e-5	0.0018862443035158837	lowcor	Ath
double-stranded RNA binding	3	4	3.3167717988620495e-4	0.026043119864831106	lowcor	Ath
glucan catabolic process	11	22	5.107429664995944e-10	2.8072290685968613e-7	lowcor	Ath
glucosamine-containing compound metabolic process	7	13	4.2937971738065346e-7	1.3663314585702269e-4	lowcor	Ath
hydrotropism	4	5	1.8174562517973475e-5	0.0028916685522017795	lowcor	Ath
inorganic anion exchanger activity	4	4	3.7670678117028033e-6	8.134175710555409e-4	lowcor	Ath
intracellular auxin transport	4	5	1.8174562517973475e-5	0.0028916685522017795	lowcor	Ath
jasmonic acid hydrolase	3	3	8.574459583032831e-5	0.009094944322634474	lowcor	Ath
kinase inhibitor activity	4	7	1.1847089505984324e-4	0.011489556938710099	lowcor	Ath
kinase regulator activity	9	37	2.4551521288729562e-5	0.0036204511636989986	lowcor	Ath
malate transport	5	11	6.110327497168494e-5	0.007539395928138921	lowcor	Ath
metal ion:proton antiporter activity	6	14	1.6013338606585564e-5	0.002689351255983787	lowcor	Ath
mitotic cell cycle phase transition	8	23	3.7441656100985168e-6	8.134175710555409e-4	lowcor	Ath
monovalent cation:proton antiporter activity	6	18	8.507167116304188e-5	0.009094944322634474	lowcor	Ath
mRNA transcription	4	6	5.2613664655844406e-5	0.007068938144649673	lowcor	Ath
negative regulation of cell cycle	7	12	2.060139581846418e-7	6.919779951024136e-5	lowcor	Ath
negative regulation of cell cycle process	5	10	3.45840612334576e-5	0.004978457957559159	lowcor	Ath
negative regulation of defense response to insect	3	4	3.3167717988620495e-4	0.026043119864831106	lowcor	Ath
negative regulation of mitotic cell cycle	4	7	1.1847089505984324e-4	0.011489556938710099	lowcor	Ath
nuclear chromosome	5	14	2.370457248656826e-4	0.01990525628524885	lowcor	Ath
nuclear ubiquitin ligase complex	5	7	3.220741852845322e-6	8.134175710555409e-4	lowcor	Ath
polygalacturonase activity	6	17	5.8901566460630604e-5	0.007419143142103596	lowcor	Ath
polysaccharide catabolic process	17	76	2.4301487587912708e-8	9.795119597101349e-6	lowcor	Ath
positive regulation of anaphase-promoting complex-dependent catabolic process	3	3	8.574459583032831e-5	0.009094944322634474	lowcor	Ath
positive regulation of ubiquitin protein ligase activity	3	3	8.574459583032831e-5	0.009094944322634474	lowcor	Ath
positive regulation of ubiquitin-protein transferase activity	3	4	3.3167717988620495e-4	0.026043119864831106	lowcor	Ath
protein complex oligomerization	10	40	6.6408986183106266e-6	0.0013845128636657258	lowcor	Ath
protein kinase inhibitor activity	4	7	1.1847089505984324e-4	0.011489556938710099	lowcor	Ath
protein kinase regulator activity	9	37	2.4551521288729562e-5	0.0036204511636989986	lowcor	Ath
protein polyubiquitination	19	62	9.56109286223885e-12	8.258052492156583e-9	lowcor	Ath
protein self-association	10	55	1.2621935542041687e-4	0.011923784732372506	lowcor	Ath
regulation of cell cycle process	7	26	9.961825630395901e-5	0.010344944941071781	lowcor	Ath
regulation of cell population proliferation	8	32	5.64897832295881e-5	0.007266749561831694	lowcor	Ath
regulation of cyclin-dependent protein kinase activity	7	21	2.1350905085233584e-5	0.003309937747315955	lowcor	Ath
regulation of kinase activity	7	33	4.945548324680333e-4	0.03559617282263964	lowcor	Ath
regulation of mitotic cell cycle	8	32	5.64897832295881e-5	0.007266749561831694	lowcor	Ath
regulation of mitotic nuclear division	4	6	5.2613664655844406e-5	0.007068938144649673	lowcor	Ath
regulation of nuclear division	4	8	2.2866578645765946e-4	0.019750190641757273	lowcor	Ath
regulation of pH	6	20	1.6469175204291976e-4	0.014861587057484969	lowcor	Ath
regulation of protein kinase activity	7	33	4.945548324680333e-4	0.03559617282263964	lowcor	Ath
regulation of protein serine/threonine kinase activity	7	27	1.294113050008376e-4	0.012037242308231758	lowcor	Ath
regulation of transferase activity	10	41	8.439960136629502e-6	0.001700933299535399	lowcor	Ath
regulation of ubiquitin protein ligase activity	3	3	8.574459583032831e-5	0.009094944322634474	lowcor	Ath
regulation of ubiquitin-protein transferase activity	3	4	3.3167717988620495e-4	0.026043119864831106	lowcor	Ath
response to hydrogen peroxide	11	52	1.3079188853763446e-5	0.0022593364517101084	lowcor	Ath
response to reactive oxygen species	12	88	4.668840894986198e-4	0.03484915068035377	lowcor	Ath
rhamnogalacturonan endolyase activity	4	4	3.7670678117028033e-6	8.134175710555409e-4	lowcor	Ath
sodium ion transmembrane transporter activity	6	13	9.504523382359436e-6	0.0018311920221197907	lowcor	Ath
sodium:proton antiporter activity	6	10	1.3036766084418333e-6	3.609651319221644e-4	lowcor	Ath
solute:cation antiporter activity	6	23	3.830430432438856e-4	0.029314914423449776	lowcor	Ath
solute:proton antiporter activity	6	19	1.197224755439524e-4	0.011489556938710099	lowcor	Ath
ubiquitin-protein transferase activator activity	3	3	8.574459583032831e-5	0.009094944322634474	lowcor	Ath
ubiquitin-protein transferase regulator activity	3	3	8.574459583032831e-5	0.009094944322634474	lowcor	Ath
unfolded protein binding	10	65	5.200747672036065e-4	0.03699261226485888	lowcor	Ath
'de novo' IMP biosynthetic process	3	5	3.8142179375344454e-4	0.020197068466649364	highcor	Gma
5S rRNA binding	4	4	1.368639760253213e-6	1.870608519381377e-4	highcor	Gma
acylglycerol biosynthetic process	4	11	3.726338357172689e-4	0.020197068466649364	highcor	Gma
adenylate kinase activity	7	7	5.331858664550675e-11	2.7530163571296652e-8	highcor	Gma
aldonate transmembrane transport	2	2	0.0011758427976174845	0.04922649982458063	highcor	Gma
anaerobic respiration	4	11	3.726338357172689e-4	0.020197068466649364	highcor	Gma
ATP biosynthetic process	4	10	2.4371294437771827e-4	0.01490176384899022	highcor	Gma
ATP synthesis coupled proton transport	4	10	2.4371294437771827e-4	0.01490176384899022	highcor	Gma
C-4 methylsterol oxidase activity	2	2	0.0011758427976174845	0.04922649982458063	highcor	Gma
cellular metabolic compound salvage	8	39	4.337128506788002e-5	0.003875891571354586	highcor	Gma
cellular respiration	10	52	8.818256852232138e-6	9.756771331505416e-4	highcor	Gma
cellular response to decreased oxygen levels	7	16	4.660340736857535e-7	6.767688563805301e-5	highcor	Gma
cellular response to hypoxia	7	15	2.700882407563124e-7	4.2010257416599666e-5	highcor	Gma
cellular response to oxygen levels	7	16	4.660340736857535e-7	6.767688563805301e-5	highcor	Gma
chloroplast fission	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
copper ion binding	10	68	9.938228063722975e-5	0.007827617934257741	highcor	Gma
cytochrome complex	8	19	9.737909768110983e-8	1.7404641035542974e-5	highcor	Gma
detection of chemical stimulus	8	21	2.467853048381994e-7	4.095754684225403e-5	highcor	Gma
detection of hypoxia	8	9	1.5700103887894357e-11	1.0156393665001939e-8	highcor	Gma
detection of stimulus	8	36	2.3345110550055493e-5	0.0022600985151272476	highcor	Gma
dioxygenase activity	14	23	1.5439284941834368e-15	2.3915452374901436e-12	highcor	Gma
diterpenoid biosynthetic process	3	6	7.43414595360664e-4	0.03454647624641005	highcor	Gma
electron transfer activity	7	26	1.9895079916478347e-5	0.00196707311429521	highcor	Gma
energy derivation by oxidation of organic compounds	10	59	2.8268589676125167e-5	0.0026809007392847683	highcor	Gma
ER overload response	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
ER-nucleus signaling pathway	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
establishment of protein localization to organelle	12	101	1.7077549249724016e-4	0.011177376248375705	highcor	Gma
inner mitochondrial membrane protein complex	17	71	1.7066517829947532e-10	6.609009029647182e-8	highcor	Gma
inosine nucleosidase activity	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
isoprenoid biosynthetic process	7	35	1.557467240062227e-4	0.010393546551694324	highcor	Gma
ligase activity	15	79	5.996523214980244e-8	1.1146337352005276e-5	highcor	Gma
ligase activity, forming carbon-nitrogen bonds	6	30	4.644189296166233e-4	0.023715986438774157	highcor	Gma
mitochondrial inner membrane	18	84	3.5226899364884176e-10	1.0913293423241118e-7	highcor	Gma
mitochondrial membrane	20	108	5.811159514426121e-10	1.6877786414711365e-7	highcor	Gma
mitochondrial protein-containing complex	17	72	2.164922526569788e-10	7.738765369976772e-8	highcor	Gma
mitochondrial respirasome	14	52	1.3464596550989922e-9	3.2056299529157375e-7	highcor	Gma
mitochondrial respiratory chain complex I	7	31	6.856301404905258e-5	0.005900228264554581	highcor	Gma
mitochondrial respiratory chain complex IV	3	3	4.0167229692075185e-5	0.003659943458413204	highcor	Gma
mRNA cleavage and polyadenylation specificity factor complex	2	2	0.0011758427976174845	0.04922649982458063	highcor	Gma
mRNA processing	12	121	9.067171304517056e-4	0.04090790781756384	highcor	Gma
NADH dehydrogenase complex	7	31	6.856301404905258e-5	0.005900228264554581	highcor	Gma
negative regulation of programmed cell death	5	21	6.000589269435864e-4	0.02904660243236298	highcor	Gma
neutral lipid biosynthetic process	4	11	3.726338357172689e-4	0.020197068466649364	highcor	Gma
nuclear transport	9	56	1.0940239597154365e-4	0.008473215567996056	highcor	Gma
nucleobase-containing compound kinase activity	9	15	2.5190803763510657e-10	8.361547506359574e-8	highcor	Gma
nucleobase-containing small molecule catabolic process	3	5	3.8142179375344454e-4	0.020197068466649364	highcor	Gma
nucleocytoplasmic transport	9	54	8.158891690638296e-5	0.00687582599820551	highcor	Gma
nucleoside metabolic process	7	24	1.110912049300826e-5	0.001200560068163009	highcor	Gma
nucleoside monophosphate kinase activity	8	9	1.5700103887894357e-11	1.0156393665001939e-8	highcor	Gma
nucleoside phosphate biosynthetic process	15	60	1.0735626664358128e-9	2.7715809505151236e-7	highcor	Gma
nucleotide biosynthetic process	15	60	1.0735626664358128e-9	2.7715809505151236e-7	highcor	Gma
organelle inner membrane	23	110	2.0512721738845983e-12	1.9064523584083456e-9	highcor	Gma
oxidoreductase activity, acting on diphenols and related substances as donors	4	4	1.368639760253213e-6	1.870608519381377e-4	highcor	Gma
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen	14	23	1.5439284941834368e-15	2.3915452374901436e-12	highcor	Gma
oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	14	22	6.234058399513874e-16	2.3915452374901436e-12	highcor	Gma
oxidoreductase complex	11	53	1.4095293837025378e-6	1.8714522988759122e-4	highcor	Gma
oxidoreduction-driven active transmembrane transporter activity	4	8	8.58183576276995e-5	0.00687582599820551	highcor	Gma
oxygen binding	5	6	2.712088922956725e-7	4.2010257416599666e-5	highcor	Gma
pectinesterase activity	3	5	3.8142179375344454e-4	0.020197068466649364	highcor	Gma
peptidyl-cysteine modification	8	10	7.615395429593529e-11	3.538874256132113e-8	highcor	Gma
peptidyl-cysteine oxidation	8	8	1.7982255591388648e-12	1.9064523584083456e-9	highcor	Gma
phosphatidylcholine metabolic process	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
phosphoglycerate transmembrane transport	2	2	0.0011758427976174845	0.04922649982458063	highcor	Gma
phospholipase D activity	3	3	4.0167229692075185e-5	0.003659943458413204	highcor	Gma
phosphoric diester hydrolase activity	5	8	2.390443862280711e-6	3.085664618894018e-4	highcor	Gma
phosphotransferase activity, phosphate group as acceptor	8	13	1.988579781304602e-9	4.4004429732011835e-7	highcor	Gma
pigment biosynthetic process	7	41	4.361269761534599e-4	0.022771708518934026	highcor	Gma
plastid fission	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
plastid inner membrane	6	26	2.0225178379705834e-4	0.013053667212568475	highcor	Gma
protein export from nucleus	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
protein localization to organelle	13	119	2.1718782511824408e-4	0.01382564141540384	highcor	Gma
proton channel activity	3	6	7.43414595360664e-4	0.03454647624641005	highcor	Gma
proton transmembrane transporter activity	9	41	7.974968931496587e-6	9.038946493820644e-4	highcor	Gma
proton-transporting ATP synthase activity, rotational mechanism	3	6	7.43414595360664e-4	0.03454647624641005	highcor	Gma
proton-transporting ATP synthase complex	4	12	5.438715742849752e-4	0.026886927720237017	highcor	Gma
purine nucleosidase activity	3	6	7.43414595360664e-4	0.03454647624641005	highcor	Gma
purine nucleoside catabolic process	3	5	3.8142179375344454e-4	0.020197068466649364	highcor	Gma
purine nucleoside metabolic process	4	6	1.9428992146224556e-5	0.0019627505761631633	highcor	Gma
purine nucleoside triphosphate biosynthetic process	4	13	7.64423234204941e-4	0.03482622322892511	highcor	Gma
purine nucleotide biosynthetic process	9	43	1.2079497207903443e-5	0.001275759625571075	highcor	Gma
purine nucleotide metabolic process	13	91	1.2695559013745898e-5	0.001311028060819493	highcor	Gma
purine ribonucleoside metabolic process	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
purine ribonucleoside triphosphate biosynthetic process	4	13	7.64423234204941e-4	0.03482622322892511	highcor	Gma
purine ribonucleotide biosynthetic process	7	39	3.1651584580918095e-4	0.01885704019840082	highcor	Gma
purine-containing compound biosynthetic process	10	48	4.121264736063435e-6	4.910645443201739e-4	highcor	Gma
purine-containing compound metabolic process	17	108	1.4171277451969412e-7	2.439034308122291e-5	highcor	Gma
regulation of cellular response to hypoxia	3	5	3.8142179375344454e-4	0.020197068466649364	highcor	Gma
regulation of isoprenoid metabolic process	4	10	2.4371294437771827e-4	0.01490176384899022	highcor	Gma
regulation of lipid biosynthetic process	5	20	4.703165668145666e-4	0.023756098760731426	highcor	Gma
regulation of lipid metabolic process	6	27	2.5258880548084954e-4	0.015243898429474127	highcor	Gma
regulation of programmed cell death	6	30	4.644189296166233e-4	0.023715986438774157	highcor	Gma
respirasome	16	54	1.748464586184969e-11	1.0156393665001939e-8	highcor	Gma
respiratory chain complex	15	53	1.5714234110892044e-10	6.609009029647182e-8	highcor	Gma
respiratory chain complex IV	5	5	4.65155394151874e-8	9.006571319265661e-6	highcor	Gma
response to decreased oxygen levels	16	77	5.498369406575926e-9	1.1614055741981059e-6	highcor	Gma
response to endoplasmic reticulum stress	7	42	5.081446315384561e-4	0.02539083981461511	highcor	Gma
response to hypoxia	15	61	1.3796556715798311e-9	3.2056299529157375e-7	highcor	Gma
response to oxygen levels	16	78	6.703341038515036e-9	1.3543663393904073e-6	highcor	Gma
ribonucleoside catabolic process	3	4	1.5656299948754092e-4	0.010393546551694324	highcor	Gma
ribonucleoside metabolic process	4	5	6.6571366436053094e-6	7.733928495708469e-4	highcor	Gma
ribonucleotide biosynthetic process	7	43	5.893225982867037e-4	0.02882718014987697	highcor	Gma
ribose phosphate diphosphokinase activity	2	2	0.0011758427976174845	0.04922649982458063	highcor	Gma
rRNA binding	4	8	8.58183576276995e-5	0.00687582599820551	highcor	Gma
sphingolipid biosynthetic process	4	14	0.0010413879323074417	0.04653201655223732	highcor	Gma
terpenoid biosynthetic process	6	29	3.8247084679688916e-4	0.020197068466649364	highcor	Gma
terpenoid metabolic process	6	35	0.0010984525259042852	0.04861437036073537	highcor	Gma
transmembrane transporter complex	10	46	2.7309291825728392e-6	3.3396389240568375e-4	highcor	Gma
transporter complex	10	46	2.7309291825728392e-6	3.3396389240568375e-4	highcor	Gma
triglyceride biosynthetic process	4	11	3.726338357172689e-4	0.020197068466649364	highcor	Gma
triose phosphate transport	2	2	0.0011758427976174845	0.04922649982458063	highcor	Gma
very long-chain fatty acid metabolic process	4	8	8.58183576276995e-5	0.00687582599820551	highcor	Gma
acyltransferase, acyl groups converted into alkyl on transfer	5	11	2.1816112724730418e-5	0.01609799466808814	lowcor	Gma
chemotaxis	5	10	1.2258333606342075e-5	0.011392895253734325	lowcor	Gma
clathrin complex	3	3	4.5100642917480455e-5	0.01612174520288705	lowcor	Gma
defense response to symbiont	9	45	2.4249184996044113e-5	0.01609799466808814	lowcor	Gma
DNA replication	6	24	1.5482235240841114e-4	0.04295048288554064	lowcor	Gma
double-stranded RNA-specific ribonuclease activity	3	3	4.5100642917480455e-5	0.01612174520288705	lowcor	Gma
enzyme inhibitor activity	6	25	1.9764068480966415e-4	0.04592181311552546	lowcor	Gma
histidine biosynthetic process	3	4	1.7560989344206417e-4	0.04295048288554064	lowcor	Gma
inorganic anion exchanger activity	3	3	4.5100642917480455e-5	0.01612174520288705	lowcor	Gma
locomotion	5	10	1.2258333606342075e-5	0.011392895253734325	lowcor	Gma
manganese ion transmembrane transporter activity	3	4	1.7560989344206417e-4	0.04295048288554064	lowcor	Gma
mannosidase activity	3	3	4.5100642917480455e-5	0.01612174520288705	lowcor	Gma
oxidoreductase activity, acting on the CH-NH2 group of donors	5	15	1.259553716786177e-4	0.03902097414603577	lowcor	Gma
oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	5	7	1.116864013107443e-6	0.0017300223563034291	lowcor	Gma
positive regulation of DNA-templated transcription, initiation	3	3	4.5100642917480455e-5	0.01612174520288705	lowcor	Gma
primary amine oxidase activity	5	7	1.116864013107443e-6	0.0017300223563034291	lowcor	Gma
quinone binding	5	6	3.2875314173614123e-7	0.0015277158496478484	lowcor	Gma
regulation of DNA-templated transcription, initiation	3	3	4.5100642917480455e-5	0.01612174520288705	lowcor	Gma
regulation of leaf senescence	7	29	5.51825694381155e-5	0.018316671441351625	lowcor	Gma
RNA cap binding	3	4	1.7560989344206417e-4	0.04295048288554064	lowcor	Gma
4 iron, 4 sulfur cluster binding	7	34	2.0413018796137228e-4	0.01184833069479019	highcor	Zma
5'-3' RNA polymerase activity	7	26	3.226451074013175e-5	0.002561232779047517	highcor	Zma
6,7-dimethyl-8-ribityllumazine synthase activity	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
alkane biosynthetic process	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
ATPase complex	5	22	0.0010561541846585392	0.04101525387616399	highcor	Zma
autophagosome	5	19	5.111606892282582e-4	0.02378659827977705	highcor	Zma
autophagosome assembly	6	18	3.1445365518255794e-5	0.0025334639263812652	highcor	Zma
autophagosome membrane	4	5	8.95187516615577e-6	9.474945519001735e-4	highcor	Zma
autophagosome organization	6	25	2.40581034350228e-4	0.013815493866197136	highcor	Zma
C-4 methylsterol oxidase activity	4	6	2.6068285368355823e-5	0.00213206976391492	highcor	Zma
carbon-oxygen lyase activity, acting on polysaccharides	3	4	1.9519844467894384e-4	0.011753423921781532	highcor	Zma
carboxyl- or carbamoyltransferase activity	3	4	1.9519844467894384e-4	0.011753423921781532	highcor	Zma
catalytic step 2 spliceosome	4	14	0.0013729527671370323	0.04767855083487251	highcor	Zma
cellular alkane metabolic process	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
cellular response to alkaline pH	4	4	1.8445168904828767e-6	2.553000557647838e-4	highcor	Zma
cellular response to fatty acid	10	79	6.362299476334164e-4	0.02838321700268745	highcor	Zma
cellular response to jasmonic acid stimulus	10	77	5.174221029671316e-4	0.023872175314671593	highcor	Zma
cellular response to nitrogen starvation	4	14	0.0013729527671370323	0.04767855083487251	highcor	Zma
cellular response to salt stress	7	41	6.82122855107241e-4	0.029223009300546724	highcor	Zma
chromatin	47	109	1.476736223735636e-38	1.9928555339312407e-35	highcor	Zma
chromatin assembly	23	59	3.0088141220659154e-18	1.4765071482647103e-15	highcor	Zma
chromatin assembly or disassembly	24	64	1.6148700621949574e-18	8.717068595728379e-16	highcor	Zma
chromatin DNA binding	6	30	6.894419112326843e-4	0.02930399556562228	highcor	Zma
chromatin organization involved in negative regulation of transcription	18	57	1.0174140277380027e-12	3.4325005760810866e-10	highcor	Zma
chromatin organization involved in regulation of transcription	18	57	1.0174140277380027e-12	3.4325005760810866e-10	highcor	Zma
chromatin silencing	17	40	1.40974843754809e-14	5.853709281449684e-12	highcor	Zma
chromosome condensation	4	11	4.944954046006059e-4	0.023414791175737464	highcor	Zma
citrulline biosynthetic process	2	2	0.001362907977554694	0.04767855083487251	highcor	Zma
cleavage involved in rRNA processing	7	17	1.2749343799905954e-6	1.8110778376813775e-4	highcor	Zma
cytoplasmic translation	11	58	7.457856650141648e-6	8.299880533258596e-4	highcor	Zma
cytosolic large ribosomal subunit	16	99	6.414669498282569e-7	9.35848268965657e-5	highcor	Zma
cytosolic small ribosomal subunit	14	66	9.883559443387628e-8	1.7783817958468806e-5	highcor	Zma
DNA duplex unwinding	5	23	0.0013089636745417168	0.04767855083487251	highcor	Zma
DNA helicase activity	5	19	5.111606892282582e-4	0.02378659827977705	highcor	Zma
DNA packaging	23	62	1.1224672063228856e-17	5.0492316497757804e-15	highcor	Zma
DNA packaging complex	36	50	5.101997841673617e-41	9.180194783118061e-38	highcor	Zma
DNA unwinding involved in DNA replication	3	5	4.7456829894812626e-4	0.023288360706563503	highcor	Zma
DNA-directed 5'-3' RNA polymerase activity	7	25	2.4348599253411187e-5	0.002119899012417961	highcor	Zma
DNA-directed RNA polymerase complex	10	53	2.0336801507467723e-5	0.0018606449921578097	highcor	Zma
double-strand break repair	9	37	5.926716085924949e-6	6.954872485178885e-4	highcor	Zma
